 153.261  163.795  162.709
 153.139  165.385  162.611
  61.704   87.476  255.119
  61.949   87.161  254.224
  62.467   87.994  255.486
  38.255  167.605  100.596
  37.318  167.826  100.782
  38.794  168.432  100.692
 182.111  185.078  183.464
 181.281  184.559  183.505
 181.876  186.042  183.489
 108.413  158.135   64.177
 109.008  157.627   64.768
 108.042  158.898   64.691
 143.920  106.213   66.827
 143.122  105.931   67.321
 144.260  105.434   66.315
  34.033  118.341   19.858
  33.141  118.304   20.263
  33.941  118.162   18.887
  39.597  130.895  247.861
  39.848  130.168  247.254
  39.719  130.577  248.793
 175.168  195.795  204.858
 174.404  195.221  205.074
 175.862  195.236  204.422
  25.220  125.880   70.142
  26.138  125.648   70.398
  25.216  126.819   69.819
 189.390  108.828   70.127
 189.388  108.373   70.995
 189.473  108.140   69.416
 102.246   12.333  115.670
 102.170   13.239  115.304
 101.354   12.060  116.008
  48.302   74.072  233.830
  48.340   74.694  234.586
  48.522   74.574  233.003
 101.925   21.252   51.057
 102.021   20.569   50.360
 101.856   22.138   50.615
 196.586  139.432  274.870
 196.858  140.373  274.840
 197.397  138.879  275.012
 117.510   22.118   57.285
 116.854   22.797   57.547
 118.418   22.503   57.396
 175.267  177.401   10.486
 175.122  176.545   10.939
 176.146  177.761   10.776
 173.847   22.186  283.444
 174.660   22.147  283.989
 173.080   21.910  284.010
 145.312  109.793  170.744
 146.153  109.981  171.212
 144.803  110.641  170.667
  11.041   44.615  208.374
  11.944   44.456  208.719
  10.506   45.045  209.091
 183.047   84.403  265.174
 182.323   84.900  264.740
 183.122   83.517  264.735
 138.712  133.415  225.363
 138.879  134.380  225.324
 139.255  133.035  226.102
  89.553   20.069  209.085
  90.180   20.571  209.647
  90.004   19.239  208.783
 163.975  134.232  245.379
 163.366  133.649  245.880
 164.159  133.807  244.501
 196.529  154.565  285.176
 197.093  155.366  285.206
 195.586  154.854  285.066
 154.966  167.189  282.122
 154.079  166.771  282.111
 154.845  168.173  282.083
 141.288  154.486  143.677
 141.094  153.866  142.943
 140.533  154.452  144.320
  64.569  186.058  195.816
  65.527  185.945  195.643
  64.157  185.158  195.886
  21.685  165.305   58.896
  21.710  165.744   59.772
  21.056  165.807   58.316
 178.270   74.304  191.255
 179.046   73.717  191.371
 178.559   75.104  190.743
 127.502   10.889  243.864
 127.623   11.819  243.578
 126.564   10.779  244.169
 157.879  142.431  244.368
 157.480  141.985  245.145
 157.625  141.923  243.555
   6.005  185.905  122.645
   5.041  185.912  122.469
   6.449  186.481  121.970
 165.630  138.826  104.906
 166.109  138.645  104.071
 165.802  139.769  105.164
  80.570  155.959  184.955
  80.713  155.258  185.625
  79.639  156.290  185.045
  49.838   65.242  247.888
  48.885   65.265  248.112
  49.954   64.671  247.084
  23.071   81.986  264.659
  23.840   81.689  265.189
  23.255   81.782  263.705
 187.104   26.114  188.061
 186.396   25.524  188.394
 187.151   26.909  188.654
  82.942  183.865   88.539
  83.840  183.790   88.924
  82.614  182.951   88.336
  18.778  150.578   56.421
  18.835  151.243   55.703
  18.238  149.813   56.093
 165.857  129.836  161.070
 164.991  130.102  161.444
 166.211  129.084  161.612
  98.055   59.589  262.293
  97.213   59.159  262.552
  98.608   59.708  263.108
  60.538  197.831   71.356
  61.491  197.785   71.580
  60.448  197.792   70.369
  43.164  134.545   49.950
  43.155  134.270   50.891
  42.280  134.328   49.555
 177.258   18.975  289.282
 178.063   19.070  289.832
 176.572   18.495  289.815
 144.974  133.314  262.410
 144.160  133.725  262.769
 144.897  132.330  262.511
 143.622   10.250   14.932
 144.070   11.019   14.521
 143.577    9.522   14.259
 186.774   31.355  131.551
 187.377   31.310  132.322
 185.859   31.545  131.882
   8.853   80.133  221.832
   8.352   80.381  222.637
   8.229   79.687  221.203
  50.201  100.457   70.284
  50.074  101.429   70.289
  51.175  100.272   70.333
 149.819   88.815  248.604
 150.423   88.511  249.313
 149.082   88.156  248.520
  95.140   74.868    5.876
  95.440   74.127    6.444
  94.171   75.010    6.038
 190.862   12.754   47.322
 190.072   12.379   47.766
 190.554   13.323   46.570
 188.239   30.242   81.317
 187.700   29.993   80.537
 188.401   31.220   81.282
 126.321  102.694  258.347
 126.275  103.373  259.052
 125.593  102.872  257.697
  73.812  160.651   62.242
  74.652  161.142   62.126
  73.070  161.308   62.276
 163.217  133.169  262.348
 163.498  132.780  263.202
 162.467  133.795  262.524
 184.555   15.887  197.581
 185.390   15.410  197.769
 184.773   16.839  197.404
 120.678   65.491   46.430
 121.198   65.796   47.203
 121.165   64.739   46.005
 125.509    3.903   43.548
 124.960    3.331   44.124
 125.206    4.841   43.662
  60.570   74.490  189.218
  60.502   73.568  188.895
  60.765   75.077  188.442
 142.515   13.581  153.537
 142.521   12.801  154.129
 143.442   13.931  153.475
 154.727   40.180   26.690
 154.808   39.204   26.717
 153.772   40.416   26.819
  25.770  175.936  228.969
  25.637  175.013  228.667
  26.627  176.265  228.593
  42.422  160.346  136.544
  43.305  160.767  136.608
  42.437  159.708  135.785
 175.659  191.700  103.900
 176.330  192.326  104.245
 175.950  191.398  103.001
 192.251   37.158   48.025
 192.789   36.339   48.029
 191.293   36.901   48.026
  21.762   48.102  164.496
  21.767   47.814  165.433
  21.555   49.072  164.470
 126.767   35.404    4.715
 127.285   34.782    4.161
 126.899   36.321    4.358
 142.540  166.193  126.596
 141.641  166.323  126.226
 143.201  166.410  125.888
  51.844   43.837   67.625
  52.555   44.510   67.686
  52.261   42.939   67.690
  51.328  107.509  288.207
  50.627  107.689  288.868
  51.501  106.532  288.195
  81.871  183.660  100.343
  81.935  183.694   99.365
  82.663  183.173  100.689
  56.733   30.168   30.450
  57.559   29.780   30.806
  56.902   30.454   29.515
 184.326   95.477  167.726
 184.095   96.421  167.600
 185.302   95.373  167.576
  34.627   87.179  284.145
  35.228   87.914  284.388
  33.702   87.439  284.393
 170.400   95.259  105.366
 170.906   96.054  105.636
 171.005   94.474  105.420
 166.060  193.399  253.129
 165.373  193.830  253.679
 166.075  193.846  252.244
 105.446  131.159  225.054
 105.046  130.266  224.992
 105.330  131.487  225.983
  39.490  192.986  189.518
  38.544  193.208  189.644
  39.943  193.048  190.399
  56.001   62.259  184.662
  56.829   61.736  184.700
  56.241   63.213  184.537
  19.485   26.844  196.024
  18.884   27.604  196.177
  19.424   26.239  196.808
   7.657  111.639  184.152
   6.790  111.856  184.555
   8.093  110.943  184.710
 196.675  174.226  167.290
 196.144  173.755  167.965
 197.633  174.146  167.537
 180.071   28.235  115.696
 179.778   27.344  115.981
 180.097   28.823  116.495
 153.688   55.996   34.207
 154.599   56.247   34.467
 153.178   56.827   34.021
 186.029  144.271   76.887
 186.194  144.283   77.853
 186.540  143.516   76.495
 199.278  156.374   80.085
 199.835  157.075   80.485
 198.667  156.027   80.784
  87.598  191.096  117.011
  87.336  191.964  117.383
  87.920  191.241  116.083
 166.308   18.398  124.982
 167.285   18.377  124.917
 165.979   17.463  125.026
  27.932  169.164  169.728
  27.814  170.137  169.704
  28.821  168.969  170.122
  57.284   22.698   97.474
  56.667   23.346   97.074
  58.206   23.055   97.390
  20.070  168.154  155.783
  20.204  168.706  156.582
  19.250  168.470  155.322
 173.231  185.263   21.022
 173.955  185.054   20.395
 173.610  185.800   21.765
 126.902   96.515   14.909
 127.636   95.883   14.759
 126.091   95.997   15.151
  56.974   91.032    8.857
  57.028   91.836    9.415
  57.832   90.936    8.367
  64.221   38.850  217.368
  63.725   38.705  218.201
  64.925   38.155  217.301
 172.822   21.799  199.745
 172.967   20.837  199.859
 171.996   22.049  200.235
  30.084   85.148   32.501
  29.481   85.902   32.335
  29.993   84.880   33.452
 170.195  190.945  288.823
 169.218  190.874  288.783
 170.574  190.028  288.801
  24.875  179.232  106.921
  25.213  178.314  106.970
  25.623  179.850  107.128
 101.557  101.917  253.337
 101.675  101.469  254.201
 102.363  102.469  253.160
 102.910  116.746   50.926
 103.641  117.399   50.921
 102.050  117.241   50.925
 113.552   28.477  289.700
 112.798   28.100  290.202
 113.319   29.406  289.442
 117.827  132.820  168.973
 117.071  133.216  168.492
 117.889  133.253  169.864
  96.876  185.882  116.128
  96.385  186.704  116.335
  96.217  185.154  115.986
  30.117   53.925  210.822
  29.149   53.920  210.973
  30.554   54.326  211.617
 105.410  140.654  193.647
 105.871  140.331  194.449
 105.115  141.587  193.814
  85.034   99.440  230.592
  84.866  100.404  230.647
  84.318   98.972  231.095
 111.760   43.691  227.026
 112.287   44.005  227.791
 112.323   43.067  226.497
 152.466  167.151  277.210
 151.906  166.347  277.220
 151.882  167.934  277.033
 102.279  186.325  108.145
 102.480  185.523  108.671
 102.801  186.281  107.301
 127.295   63.457  235.422
 127.481   64.039  236.188
 127.362   62.514  235.724
  99.991  120.562  214.101
  99.191  120.298  213.601
 100.258  119.805  214.683
  72.889    3.766  259.440
  73.730    3.355  259.152
  72.250    3.041  259.666
 155.864   34.692  227.876
 156.831   34.566  227.776
 155.643   34.643  228.842
  77.277  149.134  291.340
  76.642  149.782  291.710
  78.161  149.576  291.259
 113.596   76.897   15.765
 114.054   77.376   16.487
 112.820   77.443   15.474
  65.911  184.735  277.950
  66.719  184.334  277.566
  66.146  185.634  278.296
 122.866   37.398  166.380
 122.906   36.866  167.202
 122.949   38.356  166.627
  76.997   86.415   41.110
  77.667   87.130   41.070
  76.334   86.651   41.810
  69.628  145.640   60.115
  69.626  144.851   60.696
  70.048  146.390   60.611
 177.676  177.012  297.361
 177.336  176.811  296.464
 177.937  176.157  297.793
  70.030  147.301  290.845
  70.273  147.377  289.898
  70.521  148.001  291.348
  31.659  136.898  251.756
  31.926  136.649  250.846
  30.880  136.341  252.015
  30.737   39.496  206.531
  30.766   38.517  206.496
  31.644   39.841  206.325
 115.857   24.665   78.634
 114.897   24.762   78.809
 115.969   24.108   77.821
  36.851   89.262   71.305
  36.802   88.304   71.506
  36.037   89.515   70.799
 182.373  108.354   76.355
 181.998  109.255   76.273
 183.102  108.381   77.028
 172.739  164.699   20.285
 172.377  164.482   21.169
 173.618  164.247   20.190
 100.322    7.828  207.578
  99.954    8.705  207.818
 100.445    7.802  206.594
  63.614   28.778  127.605
  62.716   28.618  127.245
  64.121   27.926  127.565
 113.203   33.830  207.456
 113.679   32.974  207.456
 113.874   34.559  207.504
 167.259   56.702  247.027
 166.386   56.631  246.589
 167.385   57.643  247.318
 123.591   30.204  172.557
 123.192   29.685  171.828
 122.997   30.975  172.750
 133.124  180.881   27.163
 132.621  181.504   26.599
 133.278  180.048   26.645
 160.376  117.906  126.089
 160.050  117.001  126.278
 160.701  117.929  125.152
 111.882   35.092   73.871
 111.586   34.343   74.431
 112.011   34.756   72.946
  15.373   22.945  146.863
  16.208   23.449  146.765
  14.815   23.109  146.059
  36.239  132.293  207.780
  35.731  131.482  207.570
  35.856  132.695  208.602
  35.333  135.096  179.599
  35.255  134.919  180.560
  35.925  135.882  179.475
  63.212   69.587  224.377
  64.157   69.344  224.286
  62.689   68.754  224.508
 113.768   66.534  241.564
 113.115   67.255  241.436
 113.730   66.246  242.513
 142.874  115.501  223.173
 142.924  115.604  222.199
 142.510  116.341  223.555
 177.911   28.202  136.306
 177.352   28.127  137.108
 178.089   29.164  136.140
 149.321  138.573  262.299
 148.409  138.348  262.580
 149.852  137.736  262.268
 154.192  152.765   53.539
 153.515  153.100   54.164
 153.730  152.249   52.828
  24.054  101.729   15.339
  23.969  102.511   14.755
  23.549  101.907   16.174
  22.806   66.107   45.087
  23.146   67.024   45.033
  23.506   65.539   45.501
  42.980  128.870  280.671
  42.616  128.227  281.315
  42.895  129.780  281.059
 198.639   69.071   92.079
 197.911   68.751   92.652
 198.592   70.061   92.041
  97.629  141.338  241.224
  98.603  141.231  241.189
  97.426  142.174  241.718
  48.996   48.208  216.608
  48.396   47.845  215.923
  48.901   49.196  216.612
 193.183    8.895  245.253
 192.983    9.596  244.598
 193.940    8.354  244.909
  60.653   76.779  237.310
  60.134   76.937  238.126
  61.611   76.712  237.561
 170.300   14.258   61.979
 169.548   14.634   62.484
 170.746   14.998   61.491
 141.885  138.986  226.287
 142.642  139.377  226.771
 141.579  138.184  226.785
 197.149   73.809  143.364
 196.176   73.799  143.477
 197.405   74.674  142.951
  42.682  130.964  109.593
  42.996  130.877  108.669
  43.035  131.814  109.962
  59.987  125.304    7.645
  60.087  126.255    7.862
  60.767  125.028    7.097
 119.804   71.980  255.026
 120.368   71.286  255.426
 119.011   72.110  255.608
  30.244  190.522  298.546
  30.940  189.840  298.649
  29.363  190.066  298.526
 170.338  150.050  120.368
 171.220  149.995  120.792
 169.650  149.860  121.058
 133.487  161.317   24.371
 132.603  161.741   24.381
 133.384  160.376   24.667
 110.831  177.382  191.711
 111.169  177.715  192.569
 110.248  178.081  191.315
  48.007  127.172  166.485
  47.959  126.877  167.418
  48.406  126.439  165.948
  97.663   27.335  151.442
  98.004   26.477  151.113
  97.536   27.264  152.423
  61.457   35.593   81.125
  61.471   34.613   81.137
  61.747   35.919   82.016
 105.116  127.525  242.480
 105.392  126.920  243.200
 105.677  128.342  242.528
 191.305  184.726   60.474
 190.533  184.689   59.871
 191.030  184.360   61.354
   0.490   85.628  157.838
  -0.025   86.166  157.201
   1.248   86.177  158.166
  32.508  117.944  220.391
  33.046  118.388  219.703
  32.267  117.040  220.062
 136.830  159.725   59.962
 136.265  159.435   59.215
 137.399  158.960   60.237
  36.948   82.509  186.234
  36.258   83.205  186.228
  36.505   81.634  186.383
 194.107   10.535  198.105
 194.718   10.555  197.339
 194.364    9.775  198.688
  28.909  120.569   20.659
  28.250  119.981   20.236
  28.761  121.492   20.327
   8.786   84.800   86.229
   9.325   85.099   85.467
   9.047   85.335   87.023
  37.462  129.049  245.409
  37.963  129.350  244.622
  37.058  128.167  245.202
  35.395  183.267  228.506
  34.517  183.441  228.905
  35.849  184.138  228.363
 101.481  105.995  235.785
 102.145  105.295  235.957
 101.143  105.882  234.859
 190.914  193.485  152.665
 190.559  192.583  152.518
 191.903  193.444  152.599
  38.210   44.377   34.616
  37.800   43.743   33.992
  37.485   44.885   35.065
 115.319  149.879  276.844
 115.414  150.657  276.256
 114.374  149.579  276.811
  57.726  191.319   98.375
  58.248  190.537   98.651
  57.096  191.036   97.662
 114.823  117.638  277.639
 115.344  118.039  278.366
 113.942  118.092  277.602
  66.215    6.139   94.798
  66.546    7.059   94.871
  66.468    5.651   95.624
  77.987   75.319  169.012
  77.205   75.516  169.569
  78.299   76.168  168.604
  68.685  142.761  294.518
  69.244  143.489  294.861
  69.283  142.053  294.161
 180.059  175.930  213.847
 180.978  175.593  213.787
 180.091  176.921  213.848
 126.273  145.142  223.401
 126.006  145.721  222.656
 127.212  144.857  223.251
  52.890  132.410   30.571
  53.758  132.266   31.002
  52.578  131.543   30.202
   6.060   20.673    6.364
   5.135   20.376    6.241
   6.045   21.622    6.656
 174.981   14.197  158.342
 174.431   13.450  158.026
 175.501   14.547  157.573
 183.777   13.253  226.224
 182.866   12.892  226.219
 184.413   12.492  226.225
  81.698  122.254  242.182
  82.641  122.293  241.917
  81.256  123.090  241.882
 178.813  122.096  297.983
 177.838  122.040  297.905
 179.178  121.173  297.978
   5.624  119.237  104.829
   6.497  118.822  104.667
   4.971  118.517  105.029
 165.041   94.471  109.846
 165.061   94.886  110.734
 164.921   93.493  109.963
 109.369  187.005  117.523
 108.759  187.389  118.187
 110.272  186.944  117.929
  85.758  193.176  251.472
  85.881  192.981  250.520
  84.875  192.819  251.751
  78.652   91.710    6.102
  78.670   92.499    6.684
  79.588   91.468    5.878
 176.082  182.294  235.676
 175.355  182.937  235.807
 176.701  182.363  236.449
 107.273   32.049   77.087
 107.583   31.122   77.020
 108.020   32.646   76.822
  19.137  160.718   85.488
  19.923  160.328   85.051
  19.425  161.532   85.977
  38.375   11.990  123.633
  39.351   12.081  123.631
  37.979   12.899  123.636
  24.354   32.864  212.968
  24.122   33.717  212.545
  23.716   32.703  213.711
  79.210   15.984   92.286
  78.792   15.140   92.557
  78.493   16.611   92.008
   3.963  101.287  132.535
   4.298  100.365  132.536
   4.742  101.899  132.597
  60.330  186.996  160.775
  61.302  186.945  160.890
  59.964  186.074  160.809
  82.236  158.323  260.406
  82.288  158.265  259.429
  83.094  157.996  260.782
  45.360  102.903   92.666
  45.215  102.732   93.620
  44.531  103.300   92.293
 104.645  146.047  245.466
 105.059  145.187  245.689
 105.153  146.450  244.714
  10.331  174.882  132.698
  11.228  174.882  133.092
  10.233  174.062  132.149
 168.340    9.351  129.483
 168.882   10.115  129.195
 168.790    8.927  130.259
  55.119   22.595   23.254
  55.972   22.174   23.490
  55.279   23.219   22.499
 106.982  130.417  273.473
 107.441  130.261  272.621
 106.209  131.016  273.304
  64.500   40.228   82.970
  64.951   41.079   82.789
  65.194   39.533   83.113
  45.697  166.534  145.709
  45.007  166.258  146.347
  46.164  165.721  145.385
 156.551   14.499  274.966
 157.305   15.123  274.914
 156.571   13.920  274.161
 147.585   29.311  146.881
 147.188   30.088  147.327
 147.757   29.552  145.934
  78.027   37.099  241.586
  77.522   37.910  241.371
  78.868   37.368  242.040
 154.231   19.032  151.121
 153.841   19.746  151.667
 155.114   19.342  150.790
 161.369   49.523  229.711
 162.120   49.370  230.321
 160.528   49.315  230.195
  70.036  111.366  209.649
  69.484  111.420  210.457
  69.739  110.579  209.123
  34.986   47.070  208.492
  35.118   46.160  208.831
  35.282   47.707  209.193
  76.313   70.786   66.101
  77.070   70.844   66.720
  75.479   70.945   66.615
   6.531    0.199  185.432
   6.613    0.656  184.569
   6.234    0.862  186.107
  71.106  130.053  272.377
  71.810  130.242  271.722
  71.537  129.733  273.212
 144.175  115.233  198.175
 144.676  114.447  198.478
 143.244  114.951  197.978
 173.261  171.788  129.542
 173.819  171.750  130.346
 172.369  171.414  129.764
 185.042  140.332   75.264
 186.013  140.216   75.207
 184.610  139.504   74.929
 188.053   26.743  160.564
 188.349   25.869  160.233
 187.649   27.241  159.807
 126.633    4.709   15.280
 127.199    3.910   15.320
 125.703    4.443   15.500
 186.170  151.613  156.236
 186.985  152.087  156.503
 186.220  151.434  155.261
 102.377  150.462  239.511
 103.289  150.805  239.618
 101.787  150.947  240.145
 135.496   86.201  216.032
 136.287   86.256  216.608
 135.771   85.803  215.166
  80.001   24.742  120.437
  79.928   24.583  121.401
  80.946   24.960  120.228
 104.552   53.294  220.693
 103.749   53.643  220.252
 104.867   53.973  221.345
  38.169    5.671  166.411
  39.087    5.491  166.119
  37.700    4.802  166.511
  74.106   36.361   10.848
  74.714   37.123   10.751
  74.228   35.765   10.063
  66.281  171.491  107.759
  65.659  172.239  107.645
  66.334  170.999  106.899
  48.443  156.213   67.564
  48.699  156.444   66.647
  47.618  156.715   67.792
  32.612   24.156  115.102
  31.941   24.735  115.522
  32.523   23.247  115.490
  83.514  173.915   35.108
  83.788  172.982   34.987
  82.609  173.923   35.513
 164.251  176.744    3.022
 163.281  176.871    2.961
 164.694  177.556    2.663
  49.640   55.132  249.634
  49.915   54.197  249.732
  48.716   55.148  249.273
  47.222  116.062  197.035
  47.722  116.862  196.771
  46.443  116.348  197.579
  86.790  169.290   44.946
  86.577  168.358   44.732
  86.449  169.485   45.857
 115.654  102.920    9.764
 116.543  103.072    9.380
 115.604  101.978   10.070
 145.921  179.507   22.734
 145.401  179.782   23.518
 145.287  179.219   22.027
 192.477  101.569  181.346
 191.525  101.762  181.477
 192.665  100.669  181.719
  30.430   61.912   23.175
  29.861   61.118   23.249
  29.870   62.666   22.853
  89.918   75.781   46.188
  89.578   76.545   46.699
  90.584   75.304   46.749
 122.095  159.279    8.369
 121.997  159.530    7.427
 121.367  158.646    8.599
  35.521   54.955   10.680
  35.016   55.775   10.495
  34.896   54.187   10.627
  98.742   11.892  130.137
  97.846   11.860  129.740
  98.798   11.187  130.833
 187.940   84.693   57.189
 187.224   85.278   56.866
 188.745   85.249   57.354
  26.872   24.473   35.958
  26.534   23.754   36.530
  27.843   24.326   35.815
 100.946  150.942   68.913
 101.126  150.064   69.310
 101.303  151.637   69.525
 149.008  144.112   37.201
 149.471  144.937   37.457
 149.211  143.419   37.882
 150.317  145.407   14.756
 150.430  144.457   14.972
 149.802  145.473   13.910
  20.008  139.495   61.559
  19.748  138.567   61.737
  20.999  139.541   61.537
 130.647  108.110   45.463
 130.975  107.521   44.752
 130.689  109.046   45.135
 181.576  107.351  208.019
 181.243  107.710  208.868
 182.566  107.421  208.019
 156.771  148.690   57.116
 156.515  149.368   57.775
 155.950  148.379   56.654
 167.645  171.155  100.883
 166.721  171.150  100.555
 167.787  171.993  101.396
 100.425  187.355  141.972
 101.363  187.197  142.208
  99.977  186.475  141.875
  66.247  169.749  238.070
  66.464  170.142  237.198
  67.033  169.862  238.665
 128.568   23.356  266.709
 127.777   23.935  266.709
 128.261   22.412  266.712
 133.570  121.314  240.566
 133.895  120.552  240.041
 133.077  120.961  241.352
   7.323  129.691   84.915
   6.904  128.810   84.819
   7.250  130.165   84.047
 108.261  138.052    7.817
 108.057  139.001    7.956
 108.456  137.913    6.854
 127.762   76.382  188.329
 127.672   76.393  189.304
 128.001   77.297  188.028
  33.619   25.559  194.159
  33.012   24.801  194.026
  33.074   26.384  194.235
 109.028   50.207  292.900
 109.060   50.112  293.875
 108.269   50.804  292.672
 177.173  158.139  140.358
 177.774  158.777  139.918
 176.495  158.652  140.868
   1.526  153.061  164.378
   0.629  153.372  164.621
   1.449  152.142  164.013
  60.702  148.460    9.144
  60.766  148.590   10.113
  59.833  148.829    8.838
 148.266   56.537  249.672
 147.742   55.755  249.400
 148.472   56.451  250.639
  89.532  198.517  126.254
  89.162  197.699  126.646
  89.457  198.450  125.267
 189.704   62.567  262.898
 189.339   61.799  263.386
 190.186   62.227  262.100
   2.453  168.756  267.705
   2.882  168.528  266.854
   3.020  169.426  268.169
  28.177  175.130  137.571
  28.737  175.716  137.020
  27.344  175.619  137.796
 128.657   91.243    8.938
 128.010   91.430    9.650
 128.713   90.259    8.821
 173.379  182.343  168.038
 172.983  182.534  168.914
 173.783  181.437  168.071
 185.886  120.403   56.626
 185.142  120.874   56.196
 185.531  119.913   57.412
 143.428  170.456  178.869
 142.645  170.648  178.312
 143.554  171.212  179.499
 158.508   28.580  101.477
 159.178   27.867  101.531
 157.615   28.180  101.640
  10.365  192.560  236.682
   9.688  192.044  236.195
  10.127  193.521  236.618
 161.965   47.339  156.647
 162.410   47.605  157.479
 161.350   48.070  156.377
  16.660  144.745  119.489
  16.712  144.590  120.455
  17.318  144.152  119.043
 133.293   59.796  240.588
 132.340   59.873  240.373
 133.472   60.337  241.400
  30.148   88.930  119.998
  29.233   88.647  120.207
  30.139   89.906  119.820
 125.060    4.122  284.174
 124.118    3.856  284.219
 125.107    5.111  284.236
  26.516  115.512   55.589
  26.749  114.837   56.260
  27.339  115.743   55.084
 117.148  139.602  169.145
 117.278  140.149  169.948
 116.328  139.917  168.684
 114.608  116.316   58.372
 113.699  116.155   58.701
 114.590  116.285   57.380
 175.040   90.116   86.983
 175.546   89.629   87.666
 174.374   89.495   86.588
 106.375  128.412   61.004
 105.622  128.979   60.738
 107.128  129.000   61.272
 189.596  158.661  231.150
 190.510  158.805  231.473
 188.980  159.195  231.715
  94.839   58.748  246.993
  95.719   59.019  247.329
  94.904   57.810  246.676
  82.796  169.586   43.975
  83.071  168.648   43.909
  81.829  169.612   44.196
  74.633    4.807   81.539
  75.468    4.316   81.690
  74.824    5.560   80.921
 100.952  181.531   47.807
 100.868  182.495   47.656
 101.561  181.160   47.116
 174.231  172.675  119.551
 174.921  172.052  119.240
 173.462  172.625  118.925
  78.029    2.984  187.009
  78.725    2.540  187.536
  78.329    3.910  186.815
 109.556   49.087  208.571
 109.238   48.566  209.338
 108.878   49.022  207.849
  57.433  138.680  170.635
  58.003  137.892  170.748
  58.013  139.485  170.635
 135.051  176.051   69.030
 134.427  176.401   69.700
 135.320  176.799   68.436
  57.704  177.324  249.768
  58.313  177.056  250.488
  58.093  177.026  248.906
  18.446   63.269   77.833
  17.478   63.417   77.881
  18.806   63.265   78.758
 165.247  137.984   56.094
 165.215  138.402   56.980
 164.432  138.253   55.595
 110.307   93.800   36.295
 111.040   93.353   36.767
 109.454   93.374   36.573
 101.415    5.435   48.714
 101.367    4.601   49.226
 100.511    5.846   48.705
 150.277  183.286  255.414
 150.420  182.323  255.304
 150.944  183.628  256.064
  39.619   62.604  150.694
  39.451   63.313  151.349
  38.875   62.604  150.038
 126.053   50.644  272.985
 126.597   49.899  272.655
 126.516   51.043  273.767
 155.252   60.573  129.040
 155.328   60.696  130.009
 155.358   61.459  128.605
 105.232   84.390  171.443
 105.002   83.803  170.693
 105.005   85.322  171.189
 151.301  104.348   76.154
 150.483  104.463   76.681
 151.284  103.444   75.747
  13.508  145.419  179.050
  13.522  144.439  179.055
  12.569  145.716  178.932
  34.997   43.134  206.255
  35.005   42.261  206.699
  35.233   43.826  206.925
  60.966  159.345  284.350
  60.326  158.665  284.052
  61.882  159.015  284.155
 122.771   59.459  231.388
 122.322   59.973  232.091
 123.358   58.786  231.822
 149.176  165.277   10.604
 149.756  164.554   10.921
 148.235  165.026   10.793
 122.896   77.767  252.653
 123.267   76.952  252.253
 122.268   77.500  253.373
 122.214  168.391  163.731
 122.318  167.810  164.513
 123.101  168.781  163.514
 122.381   61.426  174.533
 122.298   61.481  175.508
 123.309   61.675  174.286
 143.475  130.592  221.827
 144.352  130.894  222.146
 143.508  129.607  221.713
 137.720  174.019  228.430
 138.412  173.342  228.577
 136.834  173.594  228.572
 156.821   73.601   59.296
 156.314   74.419   59.476
 156.189   72.836   59.302
 107.081  197.376  229.207
 106.478  197.432  228.436
 107.940  196.983  228.901
 182.300  127.228  256.658
 182.743  127.563  257.465
 182.003  128.007  256.120
  96.460   43.920  178.071
  95.688   44.500  178.239
  97.283   44.425  178.299
 107.095   15.279   24.445
 107.712   14.733   23.913
 107.629   15.810   25.092
  63.144   35.371  236.041
  63.223   34.400  236.142
  64.059   35.753  235.993
   7.508   42.271  275.847
   7.099   41.477  276.250
   6.861   42.662  275.204
 172.782   28.880   39.557
 172.399   29.609   40.088
 173.274   28.275   40.171
  38.280  151.270  157.265
  38.106  150.914  156.369
  39.253  151.193  157.446
  51.474    3.112  189.425
  52.088    2.396  189.159
  50.545    2.777  189.329
  86.952  187.780   38.197
  86.819  187.467   39.117
  87.749  188.371   38.183
  23.569  141.776   22.016
  23.640  141.350   21.136
  24.266  141.388   22.606
 117.488  194.715   52.465
 116.532  194.497   52.472
 117.654  195.362   51.731
 102.455   24.587  145.030
 102.579   23.616  145.059
 102.205   24.896  145.939
 173.752  182.002  228.663
 173.383  181.142  228.956
 174.623  181.831  228.220
  86.262   14.152  267.203
  85.871   13.342  267.591
  87.250   14.065  267.232
  57.172    6.621  223.873
  56.224    6.414  224.009
  57.397    7.419  224.418
  32.512  136.157  181.222
  32.680  135.951  182.165
  33.034  136.967  180.984
 178.332   13.986  229.310
 177.839   14.664  229.819
 179.191   13.812  229.775
 152.400  138.568  291.313
 151.429  138.480  291.408
 152.795  138.641  292.221
 137.354  184.614  257.678
 136.642  184.785  258.330
 137.014  183.962  257.012
   4.519   15.497  204.613
   4.679   16.317  205.125
   3.692   15.071  204.960
 162.330   11.504  274.323
 162.607   12.362  274.708
 162.773   11.403  273.441
 194.887  148.217  243.763
 195.776  148.529  243.491
 194.994  147.621  244.548
 143.717    8.155   55.076
 144.413    8.767   54.757
 144.078    7.231   55.046
 185.764  150.754  147.589
 185.794  151.075  146.664
 185.555  151.525  148.179
  99.583  194.317  221.487
 100.460  194.747  221.402
  99.719  193.334  221.497
  34.069  133.203  126.224
  34.061  133.327  125.252
  34.827  133.723  126.597
  10.426  119.424  109.720
  10.792  118.527  109.571
   9.501  119.329  110.066
